Education (Less than High School) by State,,,
Population Ages 25+,,,
"Black (includes Hispanic/Latino), Both Sexes, 2017-2021",
Sorted by Value,,,
,,,
State, FIPS,Value (Percent)People(Education: Less Than High School),Rank within US (of 51 states)
"United States",00000,12.83431537,"N/A"
"Mississippi",28000,18.7130007,"51"
"Minnesota",27000,18.638309,"50"
"Louisiana",22000,18.4171157,"49"
"Maine",23000,17.51784,"48"
"South Carolina",45000,15.9138287,"47"
"Florida",12000,15.4331566,"46"
"Alabama",01000,15.4131162,"45"
"New York",36000,15.3317046,"44"
"South Dakota",46000,15.21573,"43"
"Iowa",19000,15.29785,"42"
"Idaho",16000,15.0887,"41"
"Rhode Island",44000,15.06433,"40"
"Wisconsin",55000,14.531104,"39"
"New Hampshire",33000,14.31877,"38"
"Arkansas",05000,14.240238,"37"
"North Dakota",38000,13.91824,"36"
"Vermont",50000,13.7597,"35"
"Massachusetts",25000,13.544566,"34"
"Indiana",18000,13.552652,"33"
"Ohio",39000,13.3122239,"32"
"Nebraska",31000,13.17254,"31"
"Utah",49000,12.62485,"30"
"Michigan",26000,12.6110579,"29"
"North Carolina",37000,12.5182090,"28"
"Montana",30000,12.5415,"27"
"Illinois",17000,12.4145648,"26"
"Connecticut",09000,12.331283,"25"
"Missouri",29000,12.353913,"24"
"Tennessee",47000,12.388928,"23"
"Virginia",51000,12.2133456,"22"
"Pennsylvania",42000,12.2111065,"21"
"Kentucky",21000,12.127368,"20"
"Kansas",20000,12.012305,"19"
"Georgia",13000,12.0257841,"18"
"District of Columbia",11001,12.024923,"17"
"New Jersey",34000,11.191067,"16"
"Nevada",32000,10.218921,"15"
"West Virginia",54000,9.94173,"14"
"Oklahoma",40000,9.717263,"13"
"Oregon",41000,9.74890,"12"
"California",06000,9.6147931,"11"
"Delaware",10000,9.313110,"10"
"Texas",48000,9.2205914,"9"
"New Mexico",35000,9.22648,"8"
"Colorado",08000,9.213845,"7"
"Maryland",24000,9.0112538,"6"
"Arizona",04000,9.017952,"5"
"Washington",53000,8.816866,"4"
"Alaska",02900,6.2971,"3"
"Hawaii",15000,3.9721,"2"
"Wyoming",56000,2.681,"1"
,,,
Suggested Citation:,,,
HDPulse: An Ecosystem of Minority Health and Health Disparities Resources. National Institute on Minority Health and Health Disparities. Created 12/1/2023. Available from https://hdpulse.nimhd.nih.gov,,,
,,,
Notes:,,,
Source: Demographic data provided by the Census Bureau (http://www.census.gov/) & the American Community Survey (http://www.census.gov/acs/www/).,,,
"For more information about Education (Less than High School), see the dictionary at http://hdpulse.nimhd.nih.gov/data/dictionary.php#education.",,
